Sample,Actual_Excellent_Very_Good,Predicted_Excellent_Very_Good,Actual_Good,Predicted_Good,Actual_Fair_Poor,Predicted_Fair_Poor
26,52.341258067376586,49.64667731787229,76.1084744221686,80.68973809604714,22.438840593729438,26.1440477855013
27,75.04098591020349,74.8175161100032,18.802992858258616,17.414176128362527,34.93587341679791,34.73986424144359
28,66.90132408839138,75.94111203489642,30.765459009285156,28.66374013139348,56.95598867254332,55.72157171799381
29,46.77528597449807,50.25144329151337,24.639364428572087,25.77660016190061,80.23927037402467,76.4498795852912
30,20.48490902977951,19.116440936072056,59.604912012515044,59.073761871559846,95.04454053381363,82.71452147094298
31,49.076588909107045,47.188882300572956,9.190485216377231,1.5910399392478407,99.1808703583101,93.10886838246435
32,37.238468938505896,33.78050897216291,89.5609985214942,94.66244546015776,28.123170688222523,27.844796661195602
33,47.74011548515884,49.23759688410914,46.22759421307276,46.30503952306979,19.236357434085072,18.53530936889726
34,36.589038578059295,38.15522135206962,44.48123649543787,47.42674836203173,48.77251526674882,50.38675475897096
35,83.79179943092606,78.01931280292231,10.471130357324377,5.779464100203698,55.75639009340683,55.249642740574956
36,76.86475065195093,78.81009144091773,68.49040370601138,73.64321794104495,65.67046803932749,66.30789808924267
37,31.399467721266216,29.12157863919223,81.68939943424482,79.33634820999559,10.759113231433648,13.910308397996582
38,57.2625332643954,62.96941789099074,62.955017146233196,62.524348852339884,64.63560193551533,61.09542218119636
39,27.60490483306951,28.232280767886245,24.202260746413284,18.596562067503775,92.1379080678338,90.98927647121796
40,45.28429325464004,52.15521345328098,78.54207215855097,77.87427321162461,91.52010678295413,85.09125545570231
41,35.29783659443947,33.46532942289543,14.567943338343392,13.648727607580305,94.37739993000753,98.26897108198008
42,65.73994627797582,64.58801081189269,82.72763289795971,81.98619074135283,92.23395975318839,92.38763143692917
43,37.03510829880352,38.23434170788312,58.070537061188574,59.82455603221185,96.07778274826423,98.03707129679194
44,45.909297789143146,50.1330909858013,28.93728115784362,29.17866454931763,4.869253711634947,11.039186312710763
45,71.93241225090415,74.19594220541377,51.3243399843739,55.22747048475423,91.60181907022661,95.9200024520423
46,41.29918291138346,36.36508713647321,62.885140306464706,61.01250756385916,27.121280789210335,26.881275017135607
47,90.64232691643387,91.37392972289294,25.85894985926458,21.874886224407124,32.06657354661555,35.21731491306784
48,18.04516192026816,18.134140874430404,84.6906560459974,84.61423047951715,45.86142409479629,40.13460763631913
49,74.11188729132643,72.39561291710245,42.12537085992734,44.63884300514247,95.52803950076347,97.263677286121
50,42.23740436431404,39.6449831927446,89.2337457255232,94.2123128173945,60.50889026557299,61.06453056543488
51,42.64535726849423,49.635666225888805,83.54685611475348,86.80254185700923,35.26932166520369,28.79624562842188
52,63.43798686338388,61.87644093793762,9.934751415963062,2.8729887453297547,37.415764755276726,42.765044867026745
53,52.29062010283453,48.9069295543233,64.62541094487922,66.13364437712008,90.49284888231674,87.67654017728961
54,41.48859784394432,44.03704917519408,31.049456649574246,36.890943741259186,82.23475682359707,84.96767170248586
55,0.14268805627581926,0.6651799653248318,75.40531969831748,75.6556251637042,13.753772023597588,12.074032297236402
56,9.226234584675208,8.922979119451536,54.26316574477315,52.19899574420504,24.86818661571686,28.842358175501293
57,70.93943937252128,74.06464661672325,45.7598874651717,46.996530875943535,37.19452010692397,42.44356716092234
58,52.43455967651972,54.389061340090464,89.5366784537062,87.52371051682182,21.674199029017295,18.354001116734743
59,69.6160463516969,71.06480635550126,5.725355980016767,8.281808643632981,56.34817527136177,50.22658049584442
60,95.54683230029259,99.40363423785823,55.73176258679793,55.67978470096746,22.36387599459807,21.838235796147597
61,68.29138543754175,69.4259311328809,32.79110992966764,38.363110449653654,57.492449644699725,60.88811619280885
62,5.312869067295756,2.845181270933865,3.5273336313462744,5.525344625309998,93.60246214061883,92.11721349018389
63,30.885268486379715,29.43613957270082,75.35185187029177,72.45631312390911,84.86759755335859,82.41350321753282
64,59.2594687323373,57.175579391120046,56.174065606887645,58.592590742421514,9.926346308256806,11.879475332720727
65,23.51204072574643,24.350928953652833,89.41453369562156,93.158580496546,20.690479837042773,9.644409964761211
66,96.49709995361269,92.18516037660987,59.826122757183086,57.552299338004026,41.274924226399946,38.61606193246505
67,94.50482237927939,87.17511851236509,33.703427943026796,32.000250333046274,64.61275766592475,59.07757245990752
68,84.84008808376888,85.19270778216246,98.52196553795466,89.30123244354982,38.65663628348851,39.83589109887068
69,47.23239962884023,41.88631742901745,11.57140506093054,15.18502901679228,25.161236834020883,22.216239670803912
70,84.14767148983972,76.33975909565922,5.260174257878858,2.9091567220796852,34.4659037128738,30.005233080389697
71,13.111064234791392,14.604387370058145,73.26219094520809,64.77279305707732,20.401358652979106,18.986033957333653
72,30.873365729783544,28.029152945289383,37.08748992894842,30.01240312862966,86.18667195226828,80.31303826388601
73,46.2996394154417,48.284141104398,36.14650786285366,35.254707237071656,69.72517123433288,69.67267626075571
74,74.18472006834668,72.06130506064812,87.65321564895721,90.69585553068164,41.102910240594284,38.37342083807198
75,48.58252287088967,44.09467331806735,32.72936465153866,32.37310617629856,70.04314282099709,68.5334666738927
76,13.687611879745088,8.713541824321025,88.89885968841091,90.78597072491803,51.97293174787262,49.10437936238854
77,34.35365297043583,32.293944079620985,64.39879792316223,59.99279941626195,52.62622111585703,56.27527271926693
78,32.4426169672443,31.349085742261178,32.90495438867621,27.53949188038629,36.73556084639532,36.30014611901133
79,30.041890431803974,26.7480500957392,5.953265441246691,9.496148667912575,48.82183585723071,50.919883187867676
